index,case:concept:name,activity,type,act_str
247,case_128L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]"
156,case_115L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]"
163,case_116L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]"
718,case_56L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]"
263,case_12L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 15]"
693,case_50L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]"
929,case_92L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15]"
77,case_106L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 15]"
39,case_102L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 15]"
745,case_60L3,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]",L1,"[8, 9, 10, 11, 12, 13, 14, 15, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 9, 10, 11, 12, 13, 14, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13, 14, 15]"
393,case_149C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15]"
560,case_297C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
223,case_125C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15]"
153,case_115C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
437,case_185C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15]"
550,case_284C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
252,case_129C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
265,case_130C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]"
574,case_30C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]"
443,case_188C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]"
286,case_133C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]"
139,case_113C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]"
559,case_295C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]"
516,case_256C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]"
47,case_103C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15]"
455,case_198C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
410,case_159C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
477,case_210C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]"
843,case_79C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
352,case_142C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
26,case_101C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
325,case_139C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
835,case_77C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
533,case_269C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
347,case_141C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
73,case_106C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
324,case_139C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
409,case_157C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
440,case_186C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
548,case_281C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
318,case_138C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
25,case_101C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15]"
768,case_65C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
56,case_104C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
403,case_153C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
444,case_189C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
152,case_115C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
123,case_111C3,"[8, 9, 10, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15]"
116,case_110C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
427,case_17C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
530,case_265C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
82,case_107C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
14,case_100C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
271,case_131C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
433,case_180C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
442,case_187C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15]"
540,case_277C3,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 13, 14, 15, 8, 11, 12, 15]"
35,case_102C3,"[8, 9, 10, 15, 8, 13, 14, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15]"
46,case_103C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
192,case_120C3,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]",C1,"[8, 9, 10, 15, 8, 13, 14, 15, 8, 11, 12, 15, 8, 11, 12, 15]"
