index,case:concept:name,activity,type,act_str
872,case_83L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 5, 6, 6, 6, 7, 6, 7, 7, 6, 7, 6, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 5, 6, 6, 6, 7, 6, 7, 7, 6, 7, 6, 6, 7]"
798,case_6L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 7, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 7, 7]"
946,case_97L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
580,case_31L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 7]"
956,case_99L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 7, 6, 7, 7, 6, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 7, 6, 7, 7, 6, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
5,case_0L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 6, 6, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 7, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 6, 6, 6, 7]"
808,case_71L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 6, 7, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 5, 6, 6, 7, 6, 7]"
907,case_89L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 6, 7]"
609,case_36L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 5, 6, 7]"
313,case_137L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 7, 7]"
341,case_140L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 5, 6, 6, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 6, 5, 6, 5, 6, 6, 5, 6, 7]"
334,case_13L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 6, 6, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 5, 6, 5, 6, 6, 6, 5, 6, 7]"
400,case_14L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7]"
707,case_53L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 7, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 6, 7, 7, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7]"
522,case_25L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
659,case_45L2,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7]",L1,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 5, 6, 7]"
477,case_210C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]"
888,case_86C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
280,case_132C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
542,case_27C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15]"
560,case_297C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
489,case_227C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
265,case_130C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]"
455,case_198C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
496,case_230C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15]"
467,case_205C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15]"
670,case_47C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]"
352,case_142C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15]"
559,case_295C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15]"
319,case_138C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15]"
483,case_220C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
870,case_83C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
456,case_199C4,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 10, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]"
533,case_269C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
574,case_30C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15]"
332,case_13C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15]"
410,case_159C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
516,case_256C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 12, 13, 14, 15, 8, 10, 13, 14, 15]"
867,case_82C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15, 8, 10, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
922,case_91C4,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 12, 13, 14, 15, 8, 11, 13, 14, 15, 8, 12, 13, 14, 15]"
252,case_129C4,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]",C2,"[8, 9, 13, 14, 15, 8, 11, 13, 14, 15, 8, 11, 13, 14, 15]"
457,case_19C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]"
669,case_47C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]"
549,case_284C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]"
515,case_255C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7]"
588,case_33C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]"
406,case_156C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
364,case_144C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]"
1,case_0C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7]"
773,case_66C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]"
402,case_153C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]"
434,case_183C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]"
292,case_134C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]"
115,case_110C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7]"
508,case_247C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]"
419,case_163C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7]"
245,case_128C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
191,case_120C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 2, 5, 6, 7]"
519,case_258C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
721,case_57C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7]"
418,case_161C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]"
285,case_133C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]"
405,case_154C2,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 4, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7]"
81,case_107C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7]"
378,case_146C2,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 2, 5, 6, 7, 0, 3, 5, 6, 7, 0, 4, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
681,case_49C2,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]",C1,"[0, 1, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7, 0, 3, 5, 6, 7]"
